#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
IPO7	6.44530166723182e-37	-0.35917168172177	0.146	0.297	2.1930783452923e-32	10527
TRPC1	2.41769721329791e-207	-0.359271735022149	0.019	0.167	8.22645653796746e-203	7220
MYDGF	2.94380802818011e-61	-0.359438742630754	0.045	0.157	1.00166011966856e-56	56005
CROT	8.91236716541859e-41	-0.359495440464901	0.192	0.372	3.03252205170533e-36	54677
TKT	8.07532090034597e-29	-0.359960434974874	0.041	0.112	2.74770868955172e-24	7086
CALM2	6.90589969295708e-32	-0.35997999448969	0.157	0.303	2.34980142952558e-27	805
GMCL1	5.78052374904441e-50	-0.360017419425137	0.068	0.192	1.96688101084985e-45	64395
PALM	6.01940264999994e-197	-0.360065892440563	0.015	0.143	2.04816194568898e-192	5064
SSBP1	3.70818321476514e-44	-0.360068200821842	0.083	0.208	1.26174642065599e-39	6742
ANAPC1	5.99306686114863e-39	-0.360330629517711	0.12	0.261	2.03920093017443e-34	64682
ZNF787	2.26305869570085e-73	-0.360491856704101	0.076	0.235	7.7002835179917e-69	126208
LYST	8.15279172195077e-26	-0.360752931810417	0.254	0.411	2.77406891131097e-21	1130
TRPC4AP	3.26163007200626e-39	-0.360899049239211	0.245	0.437	1.10980224830085e-34	26133
NME2	8.88829663469819e-55	-0.36102417007444	0.038	0.136	3.02433181292241e-50	4831
TM9SF4	1.67815562723095e-54	-0.361409397626093	0.147	0.332	5.71009233721603e-50	9777
PTMS	2.58095057517069e-25	-0.361651487306418	0.26	0.422	8.78194242707578e-21	5763
GFPT1	2.86634199658684e-46	-0.361709174085029	0.12	0.276	9.75301527758638e-42	2673
DGKG	3.67145217733e-108	-0.361736553255032	0.028	0.152	1.24924831785831e-103	1608
ZNF692	2.0532659042978e-75	-0.361743978370177	0.048	0.179	6.98644256596368e-71	55657
COX19	2.04807886543817e-54	-0.361944238903353	0.056	0.173	6.96879314753992e-50	90639
WBP1	4.26509689236093e-150	-0.362350467818703	0.028	0.174	1.45124186859473e-145	23559
KLHL22	2.23788308573128e-60	-0.36260890740136	0.142	0.335	7.61462098750925e-56	84861
TRIM26	1.40771497312184e-38	-0.362673948305661	0.188	0.363	4.78989096754438e-34	7726
NOTUM	3.36476832465906e-17	-0.362718634727911	0.068	0.136	1.14489607014849e-12	147111
SPATS2	9.04513748097468e-47	-0.362910033996534	0.141	0.312	3.07769847927644e-42	65244
AKAP10	7.58606233450239e-46	-0.362982923722223	0.191	0.383	2.58123356993778e-41	11216
TM4SF5	2.85143878694472e-52	-0.363208275209488	0.054	0.167	9.70230561645811e-48	9032
ISOC2	4.4129850053037e-67	-0.363221486082529	0.048	0.169	1.50156227790464e-62	79763
DHX57	1.52176183272099e-54	-0.363232052632098	0.069	0.201	5.17794681201645e-50	90957
CC2D1A	2.43374801956013e-33	-0.3633239489796	0.068	0.167	8.2810710113553e-29	54862
CDK5RAP2	2.87753279804726e-21	-0.36378905697771	0.392	0.563	9.79109309863562e-17	55755
MRS2	3.95853707659943e-87	-0.363864491133781	0.067	0.233	1.34693182568372e-82	57380
FBXO11	1.37242946098403e-22	-0.364151785693616	0.366	0.521	4.66982848394425e-18	80204
ADAMTS6	2.98029946843554e-38	-0.36506697972144	0.033	0.109	1.01407669712988e-33	11174
ZBTB41	7.29324058317391e-63	-0.365354933128208	0.087	0.245	2.48159804083076e-58	360023
SNHG6	6.54052270284302e-51	-0.365855333954251	0.048	0.153	2.22547825486937e-46	641638
EZH2	8.21589072956526e-57	-0.366084676082602	0.089	0.238	2.79553897964188e-52	2146
WDR81	4.00963683820561e-94	-0.366260940297491	0.049	0.197	1.36431903056784e-89	124997
CDC27	2.93025208011393e-44	-0.366358019003283	0.169	0.346	9.97047572779567e-40	996
YWHAZ	1.51489250302079e-42	-0.366559130643068	0.155	0.324	5.15457323077853e-38	7534
TAGLN2	2.9010071437734e-108	-0.36662104424738	0.024	0.137	9.87096690740337e-104	8407
PBXIP1	2.61874890735632e-100	-0.366675287313442	0.023	0.132	8.91055503217063e-96	57326
COLGALT1	2.97825923669413e-113	-0.366913749365961	0.032	0.167	1.01338248787755e-108	79709
ZKSCAN8	2.41258209042155e-89	-0.366915034071973	0.071	0.242	8.20905182086836e-85	7745
TCF3	4.08789064948777e-86	-0.366998739786097	0.044	0.178	1.39094567239471e-81	6929
PPP5C	1.66052417099455e-59	-0.367003010436186	0.095	0.254	5.65009954422607e-55	5536
PIN4	8.26306641992002e-56	-0.367147792278774	0.064	0.192	2.81159098004199e-51	5303
TMEM65	1.37693972666829e-33	-0.367355743364813	0.069	0.169	4.68517511396152e-29	157378
PRDX1	1.55467003420997e-24	-0.367401335663414	0.056	0.133	5.28992025840286e-20	5052
SMPD4	1.11030053509124e-62	-0.367456478696148	0.095	0.26	3.77790860070145e-58	55627
ARPC2	7.92166190641622e-40	-0.367595385486986	0.094	0.221	2.69542468027718e-35	10109
NENF	5.70620151527695e-107	-0.367730373169083	0.022	0.131	1.94159212758814e-102	29937
ASXL2	1.7342185946096e-32	-0.367767604969333	0.238	0.415	5.90085219001864e-28	55252
EIF2S2	6.28040782249698e-67	-0.367862550305839	0.093	0.262	2.13697156568282e-62	8894
CDK12	1.69754254949672e-27	-0.368038933561385	0.291	0.456	5.77605827891753e-23	51755
STAT5B	6.56956241086163e-38	-0.368106411602352	0.215	0.395	2.23535930591978e-33	6777
LGALS8	3.06062507367744e-52	-0.368336532480411	0.091	0.237	1.04140828756949e-47	3964
DOCK6	3.60945408724215e-68	-0.368436775513291	0.085	0.248	1.22815284772502e-63	57572
CHMP6	3.310499025327e-101	-0.368462354259497	0.035	0.166	1.12643039835777e-96	79643
MZT2B	1.65522075006884e-29	-0.36857545309822	0.04	0.112	5.63205412418424e-25	80097
UBE2G1	3.6284552684535e-40	-0.368634163818768	0.221	0.408	1.23461818964399e-35	7326
LINC00470	7.10338151015125e-19	-0.368678179727028	0.128	0.226	2.41699659264407e-14	56651
LSM2	2.08485909876914e-125	-0.368830916668116	0.026	0.153	7.09394156947189e-121	57819
IGDCC3	0	-0.368985052450273	0.005	0.128	0	9543
SHANK3	1.25867738572756e-37	-0.369055307130178	0.132	0.278	4.2827756726766e-33	85358
ALDH18A1	9.62487718848575e-66	-0.369389753829915	0.071	0.217	3.27496071215416e-61	5832
TOP1	1.67252185767483e-21	-0.369894602117553	0.299	0.459	5.69092287292437e-17	7150
ECI2	7.37208021857816e-35	-0.369900161550959	0.173	0.33	2.5084240151734e-30	10455
EIF3L	9.1126187606918e-52	-0.369930860585298	0.1	0.251	3.10065965951299e-47	51386
LIMA1	5.6518133249565e-82	-0.37005019950968	0.076	0.247	1.9230860019497e-77	51474
ZDHHC17	1.89098594517281e-42	-0.370074032522064	0.152	0.316	6.434268777045e-38	23390
STAU2	1.16758395675904e-18	-0.370088668418603	0.442	0.583	3.97282117126832e-14	27067
ATP1B1	8.79853677087677e-21	-0.370114363651246	0.224	0.363	2.99379012165853e-16	481
PPP2R5D	4.37696160486719e-128	-0.370496974957648	0.041	0.202	1.48930495567211e-123	5528
ARMC1	7.0678843723476e-70	-0.370507073622085	0.065	0.209	2.404918336535e-65	55156
EIF5B	1.10291575229729e-25	-0.371271584861429	0.272	0.439	3.75278113876677e-21	9669
CARM1	7.10898616809884e-81	-0.37140771831886	0.041	0.167	2.41890363355731e-76	10498
STAU1	9.13210024208323e-29	-0.371564741578726	0.407	0.575	3.10728842837124e-24	6780
SEC61A1	4.8799566119297e-32	-0.371794002849174	0.139	0.276	1.6604540367752e-27	29927
SHLD1	4.16665504714493e-62	-0.371876800044523	0.065	0.202	1.41774604634153e-57	149840
MCU	1.35311918292279e-45	-0.372119322198901	0.133	0.296	4.6041233318131e-41	90550
GGA1	5.21390476689618e-55	-0.372319282526902	0.103	0.261	1.77408323598409e-50	26088
CAPNS1	4.38482988523469e-103	-0.372741775450477	0.039	0.179	1.49198221674995e-98	826
ZNF578	0	-0.372881102711241	0.006	0.149	0	147660
ACACA	1.79874457726075e-21	-0.372881122179364	0.365	0.526	6.12040829858745e-17	31
NOSIP	2.18546471971949e-71	-0.372918383866365	0.056	0.192	7.43626225531753e-67	51070
KLHDC3	6.36586368075649e-127	-0.37300410300767	0.032	0.174	2.1660487760142e-122	116138
ZNF577	9.40201731965995e-68	-0.373127251339552	0.064	0.205	3.1991304131875e-63	84765
SNRNP48	2.23832627722176e-76	-0.373233166195366	0.067	0.221	7.61612899087475e-72	154007
TEAD3	3.69999088768241e-81	-0.373503242486927	0.076	0.242	1.25895889944282e-76	7005
TPM1	7.7174975336096e-13	-0.373980137677806	0.227	0.334	2.625955710786e-08	7168
ARPC1A	5.22530257651227e-59	-0.373982606393408	0.088	0.24	1.77796145468406e-54	10552
STK4	3.64452477393049e-49	-0.374015654989628	0.109	0.264	1.24008599957759e-44	6789
XRCC6	5.76372000309472e-52	-0.374029278120514	0.13	0.302	1.96116336825301e-47	2547
TMED2	1.25067223417642e-96	-0.374369389621259	0.05	0.202	4.25553734400869e-92	10959
NRP1	1.46550620915311e-32	-0.374385461749851	0.221	0.396	4.98653142726438e-28	8829
NDUFA11	1.0475443809125e-68	-0.374600453255126	0.074	0.227	3.56437451049289e-64	126328
RPS13	1.43353266132039e-34	-0.374814497838223	0.054	0.143	4.87773823340876e-30	6207
ZNF559	5.99281246480598e-121	-0.375116204245389	0.045	0.209	2.03911436927488e-116	84527
GRB2	1.07516194562491e-38	-0.375141147473608	0.171	0.337	3.65834603618334e-34	2885
PRPF8	1.03782135104276e-53	-0.375190564562111	0.094	0.246	3.53129092905809e-49	10594
CCT6A	6.74108829431634e-47	-0.375250268247831	0.089	0.225	2.29372270302408e-42	908
SUMO2	9.38019816367245e-56	-0.375321607756901	0.059	0.182	3.19170622717119e-51	6613
FNBP1L	7.77353276038318e-36	-0.375466805667098	0.182	0.347	2.64502225704798e-31	54874
RASSF3	8.53979754015243e-25	-0.375470195878266	0.069	0.153	2.90575151101227e-20	283349
GNL1	1.05266044750341e-77	-0.375686692586403	0.072	0.234	3.58178243867509e-73	2794
NFAT5	2.5779351099918e-18	-0.375693465256562	0.456	0.589	8.77168200525809e-14	10725
ATP6V0C	6.72868282551431e-45	-0.375991545047884	0.042	0.136	2.2895016182095e-40	527
TGOLN2	4.19379950293658e-33	-0.376090200478432	0.172	0.326	1.4269822188692e-28	10618
TTC13	6.54059751148022e-69	-0.376232435957309	0.089	0.256	2.22550370925626e-64	79573
ZNF445	1.00517665360504e-53	-0.376436808503051	0.091	0.238	3.42021408155653e-49	353274
ZNF155	1.88604509047937e-78	-0.376447535818425	0.05	0.186	6.41745702486512e-74	7711
PUF60	6.58347302205611e-67	-0.376468620678782	0.072	0.219	2.24009253048481e-62	22827
A1BG	8.36836049967371e-22	-0.376595650090691	0.339	0.496	2.84741834361898e-17	1
CAMSAP3	2.36947982622648e-65	-0.377004124978911	0.066	0.207	8.06239205671823e-61	57662
PDE7A	1.82595192811725e-45	-0.377053928745083	0.084	0.212	6.21298403061176e-41	5150
TVP23C	3.13739873489601e-53	-0.377281996138488	0.091	0.237	1.06753129353572e-48	201158
PLD3	2.59443794965773e-51	-0.377410142320247	0.142	0.32	8.82783456750539e-47	23646
SMG7	7.38982542105663e-32	-0.377491766821349	0.294	0.478	2.51446199776873e-27	9887
NDUFAF2	7.53371851045285e-30	-0.377493884122723	0.158	0.299	2.56342306036669e-25	91942
RFX7	4.30497106749215e-24	-0.377558098663024	0.297	0.455	1.46480945542488e-19	64864
TPI1	4.17532953851527e-34	-0.377854494260006	0.052	0.14	1.42069762877521e-29	7167
PCLO	7.54235330523547e-40	-0.377985004602109	0.03	0.105	2.56636113563942e-35	27445
ITPKC	4.2119971532321e-81	-0.378034574624275	0.042	0.169	1.43317415135875e-76	80271
SNX8	6.41928907490662e-67	-0.378161911763297	0.07	0.217	2.18422730062773e-62	29886
PPP1R16A	1.08309103868116e-54	-0.378185287553233	0.072	0.205	3.6853255682165e-50	84988
CNIH4	6.41452522825296e-142	-0.378259454837291	0.031	0.181	2.18260635416535e-137	29097
ADAM10	4.99814659404757e-21	-0.378299513446358	0.319	0.473	1.70066936009062e-16	102
CD24	2.46749945030002e-177	-0.378690235486002	0.021	0.163	8.39591362959085e-173	100133941
PSMB3	3.36437694024593e-91	-0.378748609621384	0.042	0.179	1.14476289768808e-86	5691
LSM4	2.31097407046066e-79	-0.379009229247246	0.03	0.137	7.86332037214943e-75	25804
QRICH1	5.29740109688855e-42	-0.379272609797063	0.15	0.316	1.8024936972273e-37	54870
UQCRQ	7.36681823535725e-23	-0.37928029845519	0.087	0.178	2.50663357276266e-18	27089
GMPS	7.351532911061e-53	-0.379416888504069	0.097	0.248	2.50143258831762e-48	8833
SNRPF	5.309164286351e-98	-0.379555192466327	0.032	0.156	1.80649624007379e-93	6636
SPIN1	7.74713465243517e-39	-0.380014915677917	0.156	0.315	2.63604003683759e-34	10927
XPOT	1.0130631766464e-43	-0.380107336661824	0.085	0.213	3.44704876485704e-39	11260
CRLS1	2.87037906218505e-30	-0.380379044497932	0.316	0.488	9.76675179699086e-26	54675
LIN9	8.44538648602311e-156	-0.380564779174351	0.032	0.192	2.87362720573422e-151	286826
VTI1A	3.91836645541742e-23	-0.380932813044624	0.441	0.591	1.33326337012033e-18	143187
FBL	8.78696420313807e-102	-0.380965026922247	0.03	0.153	2.98985243975976e-97	2091
HNRNPM	1.34443367153541e-31	-0.381269130549268	0.285	0.466	4.57457001076637e-27	4670
ZNF512	8.37162302638802e-68	-0.38150223334397	0.088	0.253	2.84852845095879e-63	84450
GRINA	4.20404810324415e-47	-0.381975458287606	0.091	0.227	1.43046940760985e-42	2907
LONP1	3.50000915258911e-74	-0.382017912393055	0.063	0.209	1.19091311425997e-69	9361
RRP1B	2.80375068490502e-38	-0.382054633321538	0.096	0.222	9.54004208045782e-34	23076
BTG1	1.62134583446836e-71	-0.382128348940327	0.058	0.196	5.51679133636205e-67	694
STX6	8.39407335690356e-67	-0.38229137022936	0.087	0.25	2.85616740042e-62	10228
CLTC	4.65997560641306e-26	-0.382335920097957	0.266	0.427	1.58560329983811e-21	1213
ZSCAN16-AS1	8.15180338323118e-64	-0.382503137720767	0.044	0.159	2.77373261917824e-59	100129195
SNTB1	3.48673078657491e-27	-0.382879673442112	0.719	0.794	1.18639501743998e-22	6641
RNF157	4.32166689212445e-80	-0.382976773417326	0.05	0.187	1.47049037671427e-75	114804
CTNNB1	3.71449425233071e-22	-0.383023289539614	0.252	0.403	1.26389381429805e-17	1499
KANSL1	9.79888661544172e-22	-0.383134690834757	0.486	0.615	3.3341691597702e-17	284058
LMAN2	5.93553754365953e-56	-0.383171976144201	0.068	0.199	2.01962600460559e-51	10960
RIOK1	1.85010115958322e-81	-0.383638085806995	0.053	0.195	6.29515420559785e-77	83732
QTRT1	1.54994071865019e-74	-0.383713816439493	0.071	0.227	5.27382828927914e-70	81890
ATP5F1A	6.48105371978479e-33	-0.383804847832689	0.092	0.206	2.20524333869397e-28	498
SERP1	1.12163283817561e-40	-0.384186956171996	0.104	0.24	3.81646789517634e-36	27230
TTR	2.51959853576994e-15	-0.384287552760644	0.336	0.473	8.5731859778108e-11	7276
ANKIB1	4.52560211272347e-24	-0.384355681147743	0.294	0.453	1.53988137487529e-19	54467
UQCC1	1.03737957878985e-43	-0.385301302709856	0.216	0.413	3.52978775479033e-39	55245
TNFRSF21	1.26572704715106e-143	-0.386025935806059	0.02	0.143	4.30676285063618e-139	27242
PNRC1	3.04124050153967e-54	-0.386289003504516	0.101	0.259	1.03481249305389e-49	10957
RETREG3	1.17053978216404e-74	-0.386465143135623	0.083	0.251	3.98287866279135e-70	162427
NCL	3.01249657770668e-25	-0.387180225869353	0.245	0.402	1.02503208553047e-20	4691
PPP1R10	2.74046192971799e-42	-0.387238518246688	0.158	0.328	9.32469576205845e-38	5514
U2SURP	7.4034588430281e-29	-0.387335688075352	0.347	0.528	2.51910090592874e-24	23350
UBE2D2	3.43375216645318e-33	-0.387489032970786	0.261	0.445	1.16836851215736e-28	7322
RAP2A	1.7764549745851e-156	-0.38756416362967	0.017	0.136	6.04456569652325e-152	5911
ST18	1.5698809177041e-67	-0.38776471342793	0.02	0.101	5.34167681057998e-63	9705
SNHG14	8.92525605769208e-18	-0.387922827039163	0.485	0.577	3.03690762619031e-13	104472715
DLEU2	1.49009555376978e-16	-0.388320867594822	0.492	0.621	5.07019913125704e-12	8847
SUPT5H	1.3090019462125e-34	-0.38890100665608	0.183	0.346	4.45401002218266e-30	6829
PREX1	3.79318347459153e-148	-0.389005375444608	0.027	0.171	1.29066860906452e-143	57580
ZFP30	1.13631769833166e-145	-0.389020141383462	0.036	0.2	3.86643460034329e-141	22835
KHK	3.82800843056219e-28	-0.389184082129899	0.252	0.418	1.30251814858309e-23	3795
TTC3	5.39730157389356e-21	-0.38962089337034	0.412	0.573	1.83648583353302e-16	7267
RNF128	6.5321068517169e-36	-0.389701371211739	0.129	0.27	2.22261467736519e-31	79589
ZNF623	2.94365757372588e-104	-0.389987685008307	0.047	0.202	1.00160892603597e-99	9831
FUT8	2.67413143497236e-38	-0.390034761926148	0.059	0.159	9.09899962063696e-34	2530
AVL9	1.64987008067406e-39	-0.39006700742587	0.262	0.46	5.61384793650156e-35	23080
HNRNPA3	8.26553980357311e-26	-0.39010882095517	0.248	0.408	2.81243257356379e-21	220988
CERS5	1.07715667153178e-119	-0.390124742683497	0.042	0.199	3.66513329055403e-115	91012
HPS3	1.62680394388133e-90	-0.390125441084546	0.045	0.185	5.53536309945063e-86	84343
COX6C	4.99145823582403e-42	-0.390147522197702	0.081	0.202	1.69839357932148e-37	1345
SYNGR2	1.13511793863318e-136	-0.390340617634635	0.02	0.14	3.86235229799327e-132	9144
TBCD	1.52611550006881e-30	-0.390395387279683	0.219	0.384	5.19276060053412e-26	6904
SLC4A7	1.70200935054353e-35	-0.390944849159744	0.071	0.175	5.79125701615941e-31	9497
SERPINF1	2.10551686903471e-50	-0.39101877591615	0.118	0.277	7.16423169857751e-46	5176
NSMAF	2.3310969557997e-52	-0.391223101723231	0.056	0.172	7.93179050180405e-48	8439
SET	4.62635108589285e-54	-0.391230590600386	0.053	0.167	1.5741622204859e-49	6418
SFI1	6.41991678846344e-96	-0.391245853083672	0.067	0.241	2.18444088644257e-91	9814
PRRC2C	5.281950110742e-35	-0.391425628173576	0.581	0.718	1.79723634468107e-30	23215
ABCC10	1.34577343471302e-129	-0.391802785598253	0.041	0.202	4.57912868895454e-125	89845
RALGAPB	9.81721883457466e-45	-0.391810959486569	0.174	0.355	3.34040688065237e-40	57148
ZNF283	6.47033435169712e-142	-0.39183991563731	0.029	0.175	2.20159596650846e-137	284349
PPP4R1	1.57930053942095e-43	-0.39206190398438	0.129	0.285	5.37372801543373e-39	9989
KIF12	9.23388323951897e-90	-0.392255165800733	0.085	0.274	3.14192111107873e-85	113220
TMEM181	1.47568745090264e-39	-0.392437614370713	0.123	0.267	5.02117412044134e-35	57583
MTR	5.20115699563431e-39	-0.392617330259662	0.242	0.431	1.76974567933453e-34	4548
CCDC138	4.87525068120162e-66	-0.3931618113847	0.097	0.266	1.65885279678566e-61	165055
PVR	8.20221169462717e-33	-0.393291298598589	0.146	0.285	2.79088455121384e-28	5817
DNM3	1.92392694101359e-78	-0.393730567876647	0.066	0.222	6.54635380949285e-74	26052
FABP1	1.62559646848276e-14	-0.393741102387233	0.185	0.287	5.53125454365944e-10	2168
PKP4	1.17807038572823e-18	-0.393976584655287	0.479	0.595	4.00850229447887e-14	8502
CDH2	7.64821694786226e-20	-0.394190876671663	0.48	0.578	2.60238229867961e-15	1000
TMPRSS6	1.27806082831798e-35	-0.394274797341352	0.23	0.406	4.34872977443476e-31	164656
PARL	5.64146225801764e-57	-0.394278699178648	0.135	0.317	1.91956394791308e-52	55486
C19orf18	7.05175741549728e-115	-0.394406170410795	0.032	0.169	2.3994309781971e-110	147685
SUGP2	3.2141839986583e-39	-0.394406311749068	0.213	0.397	1.09365824738347e-34	10147
PCGF3	3.48102452566957e-65	-0.394644450729861	0.11	0.288	1.18445340510433e-60	10336
UBE2E1	2.32520575195753e-31	-0.394747842971927	0.239	0.41	7.9117450916107e-27	7324
CXADR	2.42057726117774e-31	-0.395124459327719	0.304	0.484	8.23625618888338e-27	1525
KLHL24	8.41570920687504e-35	-0.395171940680761	0.245	0.423	2.8635292147313e-30	54800
TCEA3	1.93494707576091e-36	-0.395342461438518	0.216	0.391	6.58385091998407e-32	6920
RNF115	5.89982278447347e-37	-0.395429227876121	0.272	0.461	2.00747370064494e-32	27246
PPARD	5.00925063184785e-61	-0.395570676610534	0.16	0.364	1.70444761999255e-56	5467
ANPEP	4.73934119597508e-47	-0.396201625882489	0.194	0.386	1.61260823534248e-42	290
ASPSCR1	4.02294758238819e-33	-0.396388408834589	0.226	0.397	1.3688481443834e-28	79058
DHX34	3.66572781220862e-45	-0.396400360278437	0.108	0.252	1.2473005453821e-40	9704
MRPL42	5.6512114922186e-86	-0.39653998691723	0.085	0.267	1.9228812223423e-81	28977
TRAM1	1.23869608407218e-52	-0.396689435793707	0.103	0.257	4.21478729566401e-48	23471
CDC73	1.72244277758334e-37	-0.397136081368166	0.264	0.454	5.86078379500508e-33	79577
SKIL	4.71147554755755e-61	-0.397693092959361	0.151	0.353	1.60312666981193e-56	6498
LSM7	3.4935208115407e-109	-0.398017530083672	0.033	0.166	1.18870539133484e-104	51690
RAB10	1.70358401652956e-29	-0.398355179989047	0.36	0.54	5.79661497464347e-25	10890
FBXO46	4.05025907554483e-133	-0.398454197475651	0.05	0.232	1.37814115304488e-128	23403
PRDX2	1.00870628615287e-124	-0.398540212292848	0.034	0.179	3.43222400926377e-120	7001
WDSUB1	4.8178025444352e-60	-0.399027278029038	0.084	0.234	1.63930549376952e-55	151525
PLEKHH2	1.75574921898612e-283	-0.399081538363242	0.013	0.165	5.97411229252219e-279	130271
MTDH	7.49602562809652e-27	-0.399637172104672	0.362	0.54	2.55059768021612e-22	92140
NUAK1	2.01916505625786e-50	-0.399731708858771	0.081	0.215	6.87041102042298e-46	9891
NOL7	5.47603010263397e-109	-0.399842079065224	0.032	0.162	1.86327400272223e-104	51406
JUND	2.18710413998547e-28	-0.399849513868892	0.189	0.338	7.44184054671455e-24	3727
CHD7	1.00607725408706e-19	-0.400119814219858	0.248	0.381	3.42327846475663e-15	55636
ZC3H3	8.36730269934863e-60	-0.400421937847564	0.117	0.293	2.84705841648036e-55	23144
SNED1	1.5609798431877e-19	-0.400437267736129	0.303	0.431	5.31139001443045e-15	25992
ACAP2	1.87685907164434e-32	-0.400652684870133	0.244	0.42	6.38620067717704e-28	23527
DHX16	9.00916475887362e-103	-0.400919057332534	0.067	0.247	3.06545840085434e-98	8449
CNPY2	1.51598169356682e-60	-0.400977709073847	0.104	0.27	5.15827931053045e-56	10330
