#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
AP5Z1	8.97267599901955e-74	0.269478845881326	0.18	0.049	3.05304273542639e-69	9907
RAB4A	3.2098476201883e-24	0.269466613620542	0.306	0.17	1.09218275124527e-19	5867
DCAF7	1.19499240348904e-35	0.26917167354501	0.312	0.157	4.06608115211181e-31	10238
MAPK4	6.39759215278551e-44	0.269075048994488	0.158	0.054	2.1768447059068e-39	5596
KNTC1	7.08447124681659e-30	0.268898241168898	0.148	0.06	2.41056218644181e-25	9735
NBR1	2.96538646852346e-35	0.268864074663283	0.323	0.164	1.00900239977979e-30	4077
HDAC4	1.21250823950349e-20	0.268518527448337	0.485	0.327	4.12568053573459e-16	9759
SAYSD1	4.68432275547246e-141	0.268493525466887	0.109	0.012	1.59388766077706e-136	55776
MID1IP1	6.6197353465004e-77	0.268132681771922	0.1	0.017	2.25243114900023e-72	58526
ICA1	1.17248924642488e-30	0.268115290520796	0.313	0.164	3.9895119098853e-26	3382
SCML2	1.85504124748927e-63	0.268055958765254	0.12	0.028	6.31196334870698e-59	10389
PCBP1	2.2125664749767e-35	0.26801626126527	0.125	0.043	7.52847868775573e-31	5093
WDR33	2.26422056590315e-17	0.267820609002765	0.505	0.361	7.70423689754205e-13	55339
UBN2	2.5859732748693e-22	0.26779943403788	0.38	0.234	8.79903266507029e-18	254048
PAK1IP1	2.57556678882843e-89	0.267751386241661	0.116	0.02	8.76362355566761e-85	55003
NOM1	2.16682873048555e-15	0.267732963105062	0.167	0.091	7.37285143835012e-11	64434
TMEM9	3.10484675738799e-81	0.267686489512295	0.112	0.021	1.05645515766884e-76	252839
CABLES1	2.25664266605627e-34	0.267335019801313	0.243	0.112	7.67845233552308e-30	91768
SFT2D2	4.03114567425407e-30	0.2670698062627	0.218	0.102	1.37163762712169e-25	375035
C1orf35	2.36885608635976e-54	0.266910218449818	0.138	0.039	8.06026971944774e-50	79169
DSTN	1.18023105953453e-36	0.266812202048719	0.171	0.067	4.01585420317219e-32	11034
SPP2	1.32776768691611e-24	0.266721047173401	0.346	0.202	4.51786233150076e-20	6694
XPO4	1.4214277726828e-24	0.266604328790817	0.324	0.186	4.83655013933051e-20	64328
TFB2M	7.37055365982347e-61	0.266536187626081	0.186	0.058	2.50790458829153e-56	64216
STX16	4.46138599466787e-22	0.266448174714329	0.34	0.203	1.51803119854569e-17	8675
AARSD1	6.30475406404073e-38	0.266427034568805	0.177	0.069	2.1452556178305e-33	80755
NUP155	1.79423828413797e-27	0.266346774384528	0.178	0.08	6.10507518560787e-23	9631
ZFP64	1.14802041998105e-41	0.266269601919482	0.266	0.118	3.90625428102751e-37	55734
BTBD3	7.29159565428246e-47	0.266162853280128	0.149	0.048	2.48103833732615e-42	22903
SLC5A9	1.7814136583175e-75	0.266061313116713	0.161	0.04	6.06143811379112e-71	200010
XRCC1	1.50445491707406e-58	0.26599816200247	0.119	0.029	5.11905830083621e-54	7515
OSBPL2	2.92859814839472e-22	0.265882769357288	0.175	0.085	9.96484805972787e-18	9885
SKP1	9.98078665815963e-15	0.265835100142651	0.175	0.099	3.3960624683054e-10	6500
TRIM11	1.13204001311096e-129	0.265738981116616	0.123	0.016	3.85187934861135e-125	81559
CBX1	7.21530971169299e-56	0.265532034851155	0.125	0.033	2.45508128250066e-51	10951
MBTD1	3.10107779727735e-21	0.2654194683108	0.364	0.222	1.05517273130159e-16	54799
MAPKAPK5	9.66932090624478e-32	0.265339391787315	0.231	0.108	3.29008313155885e-27	8550
GATA4	5.0205553546034e-20	0.264953064597175	0.282	0.165	1.70829416495735e-15	2626
HMGXB3	5.66434021002626e-42	0.264949019923514	0.194	0.075	1.92734839986354e-37	22993
LRCH3	4.77284903277906e-24	0.264826107664387	0.46	0.297	1.6240096118934e-19	84859
LSM14B	3.99396733417505e-53	0.264799400876512	0.143	0.042	1.3589873251264e-48	149986
MAP2K4	1.5552901684419e-18	0.26456231683426	0.43	0.288	5.2920303271404e-14	6416
YIPF2	9.3334443738728e-98	0.264537271068996	0.121	0.02	3.17579778265396e-93	78992
NR2F2	5.21625349613334e-52	0.264442466838671	0.148	0.044	1.77488241459433e-47	7026
AP2S1	1.59558337634957e-62	0.264422848845821	0.158	0.044	5.42913199636706e-58	1175
CCDC93	9.42616143930617e-29	0.264310995634577	0.303	0.161	3.20734569133832e-24	54520
GNL3	1.41385720594971e-32	0.264279308359899	0.206	0.092	4.8107905289645e-28	26354
NACC1	1.03403252905201e-75	0.264158447281769	0.13	0.028	3.51839908335238e-71	112939
CPVL	3.65155878071125e-80	0.264141277372735	0.134	0.028	1.24247939072481e-75	54504
RGL2	3.83035072612257e-106	0.263976863576603	0.148	0.027	1.30331513807047e-101	5863
PPP2R5A	2.24393500832031e-25	0.26395008592146	0.49	0.319	7.63521325931069e-21	5525
TFDP2	2.79287527354185e-15	0.263870628369454	0.535	0.395	9.50303740575349e-11	7029
DDX49	9.30328011083434e-63	0.263773307039839	0.12	0.028	3.16553409051249e-58	54555
SDC1	2.97339390421779e-16	0.263640708235998	0.309	0.194	1.01172700984914e-11	6382
CYBA	1.45071712780478e-117	0.263546447550903	0.105	0.013	4.93621009906856e-113	1535
GUCD1	5.09861789925113e-20	0.26335502891737	0.191	0.1	1.73485572639919e-15	83606
NT5C3A	1.31682870422556e-19	0.26312987268075	0.248	0.142	4.48064134899788e-15	51251
GRK3	2.29927185734886e-30	0.263060448485339	0.196	0.087	7.82350242181523e-26	157
VDAC1	4.18079623860564e-15	0.262969268353102	0.17	0.095	1.42255772814795e-10	7416
RAD51C	2.00064985988433e-50	0.262620786267008	0.125	0.035	6.80741121324243e-46	5889
MCM8	9.0052542232704e-48	0.262546257858285	0.125	0.036	3.06412780200999e-43	84515
IREB2	4.1920139672744e-25	0.262546174854288	0.284	0.154	1.42637467250479e-20	3658
PRPF31	2.31378021883288e-45	0.26252452279642	0.153	0.051	7.87286857260076e-41	26121
PHF14	1.84519297181015e-09	0.262521694923923	0.548	0.435	6.27845360588123e-05	9678
KDM5C	5.20605959404842e-29	0.262507105024897	0.17	0.074	1.77141383747092e-24	8242
PPP1R13B	1.28130130631926e-20	0.26248180780192	0.394	0.247	4.3597558248819e-16	23368
SPAST	2.97213149136807e-34	0.262459760901567	0.249	0.116	1.0112974612529e-29	6683
PFKFB2	6.36473034270647e-98	0.262261506926962	0.155	0.032	2.1656631464093e-93	5208
NDUFS7	9.20310577835477e-35	0.261988916864609	0.139	0.051	3.131448772143e-30	374291
AP1M1	2.02536326497321e-33	0.261889737124636	0.226	0.103	6.89150104539786e-29	8907
DDHD1	2.25662252123268e-41	0.261855306166625	0.185	0.071	7.67838379074631e-37	80821
PRMT2	1.90416658800329e-28	0.261195011443735	0.117	0.043	6.47911723234e-24	3275
ZNF709	1.32518780256214e-52	0.261034795421617	0.121	0.032	4.50908401699795e-48	163051
ASGR1	3.93198540674843e-13	0.260856662247025	0.689	0.627	1.33789735450022e-08	432
GPR107	2.96995697186541e-24	0.260749212370625	0.247	0.131	1.01055755924692e-19	57720
MEGF8	6.0918738132664e-58	0.26064630992262	0.142	0.039	2.07282098370203e-53	1954
TACC2	3.64999530834633e-21	0.260459247804544	0.315	0.185	1.24194740361792e-16	10579
PTTG1IP	3.2571597005838e-31	0.260422613755537	0.305	0.157	1.10828115972064e-26	754
DHRSX	2.25600693919113e-14	0.260367326491192	0.602	0.464	7.67628921129176e-10	207063
ARL6IP6	2.61383673331914e-32	0.260340423548343	0.165	0.067	8.89384086879169e-28	151188
RPN1	6.7147621016548e-25	0.260308603449034	0.155	0.069	2.28476495270906e-20	6184
MYO5B	2.9619769302178e-14	0.260066104151188	0.391	0.268	1.00784227027591e-09	4645
TAF11	1.68734853522976e-50	0.25989314656855	0.218	0.082	5.7413721259728e-46	6882
SPATA20	8.14258763838002e-29	0.259831643126992	0.104	0.036	2.77059686983519e-24	64847
DMAP1	4.30817603377732e-35	0.259553666300699	0.181	0.074	1.46589997725307e-30	55929
PRDX5	9.98268910985904e-55	0.259399998005386	0.1	0.023	3.39670979652064e-50	25824
TAF15	4.18916877916171e-12	0.259394164571114	0.479	0.356	1.42540656879756e-07	8148
PPM1G	2.17506765678545e-35	0.25926375362942	0.168	0.066	7.40088520897816e-31	5496
ZNF667	1.36626510561984e-141	0.259227195512184	0.104	0.011	4.64885364838208e-137	63934
STK36	1.23034145786167e-66	0.259089420602281	0.141	0.035	4.18635984452013e-62	27148
DDX39A	6.34541695321285e-61	0.259035604420725	0.131	0.033	2.1590915725002e-56	10212
NXN	2.13385257278384e-39	0.259016032583145	0.172	0.065	7.26064676415429e-35	64359
MDN1	1.24382316910285e-14	0.258904081741173	0.541	0.414	4.23223271518937e-10	23195
PKLR	2.31153558210018e-23	0.258896540691288	0.185	0.09	7.86523097165407e-19	5313
SLC43A1	4.84561611852648e-24	0.258798866218579	0.368	0.216	1.64876934048982e-19	8501
PRUNE1	6.96492497621271e-77	0.258766118130519	0.226	0.069	2.36988537240614e-72	58497
CDC5L	1.86787771843485e-26	0.258617947968238	0.351	0.202	6.35564072474642e-22	988
UCKL1	2.42323514441997e-42	0.258492240338519	0.15	0.051	8.2452999024034e-38	54963
DPP4	8.15108233913982e-34	0.258462623674445	0.251	0.118	2.77348727671571e-29	1803
EIF4E2	2.51293989649971e-53	0.258385268048048	0.218	0.079	8.55052929182993e-49	9470
CCHCR1	5.71333991696211e-53	0.258290799486903	0.14	0.04	1.94402104014553e-48	54535
TUG1	5.19132691366782e-46	0.258218571463981	0.188	0.069	1.76640089564461e-41	55000
PARP12	1.10792941830486e-36	0.258060118919014	0.214	0.092	3.76984063872413e-32	64761
AP2M1	3.79202625121996e-55	0.257922546498764	0.146	0.042	1.29027485224011e-50	1173
PLOD1	1.76554647627613e-14	0.25787120156273	0.105	0.051	6.00744844017718e-10	5351
CIR1	1.14472052235319e-21	0.257824750548715	0.252	0.138	3.89502604935897e-17	9541
LINC01004	5.5881965768457e-20	0.257697391401167	0.352	0.215	1.90143976723752e-15	100216546
FAM50A	1.08290748271228e-18	0.257565666368411	0.156	0.079	3.68470100067679e-14	9130
GNB1	1.64172139627022e-14	0.257426933849415	0.383	0.262	5.58612122294904e-10	2782
VPS33A	4.17426091006559e-57	0.257318054679493	0.158	0.047	1.42033401725892e-52	65082
CLN3	1.00102078680373e-61	0.257248710616685	0.141	0.037	3.40607332917838e-57	1201
SLC33A1	6.21107067009033e-28	0.257143834608044	0.265	0.136	2.11337890620493e-23	9197
ATP6V1C1	2.13054681336147e-23	0.257065459716469	0.294	0.165	7.24939858714374e-19	528
RAMP1	1.79129002546722e-47	0.256970657324741	0.209	0.079	6.09504344065476e-43	10267
PIGL	1.57807717221806e-27	0.256883390421825	0.364	0.207	5.36956538618918e-23	9487
DCTN1	6.92699800938732e-50	0.256878387529713	0.133	0.038	2.35698034267413e-45	1639
ZNF573	3.19711160080749e-46	0.25679557669449	0.174	0.061	1.08784919329076e-41	126231
GGNBP2	9.51020237349029e-21	0.256788985297144	0.415	0.262	3.23594145960381e-16	79893
STARD3	1.63267616958867e-74	0.256690069863246	0.161	0.041	5.5553439346424e-70	10948
ATAD5	2.1126526315644e-45	0.256678715595029	0.131	0.04	7.18851184416103e-41	79915
STT3B	3.38006065071615e-16	0.25639243481396	0.395	0.264	1.15009943701268e-11	201595
NT5DC3	4.18615676432766e-30	0.256288248321521	0.234	0.111	1.42438170063013e-25	51559
RELCH	2.30449256870349e-22	0.256147358771729	0.324	0.189	7.84126641427048e-18	57614
DDX27	6.63635210890761e-27	0.256112247197353	0.184	0.085	2.2580851685769e-22	55661
TUT4	2.26622621453796e-11	0.256074125979209	0.51	0.391	7.71106131758686e-07	23318
HS6ST1	8.44453018827784e-17	0.255841929867682	0.233	0.135	2.87333584186342e-12	9394
RRP7A	1.9220347430532e-53	0.255751021046466	0.139	0.04	6.53991541671282e-49	27341
GPS1	8.36388546453916e-41	0.255581075411458	0.203	0.082	2.8458956681641e-36	2873
SLF2	8.20864286838339e-19	0.255576529304487	0.281	0.164	2.79307282239613e-14	55719
ZBTB44	5.37411887935116e-27	0.255537927534173	0.341	0.192	1.82859768988803e-22	29068
PGAP3	2.48403127114531e-86	0.255529902477555	0.135	0.027	8.45216480319903e-82	93210
LAMTOR4	6.60594698400992e-47	0.255472227542467	0.121	0.034	2.24773952077922e-42	389541
RUFY2	4.51233883693162e-34	0.255464619899956	0.251	0.118	1.53536841265435e-29	55680
PARG	3.37122163603584e-32	0.255282992265795	0.253	0.122	1.14709187387756e-27	8505
TOX3	4.69569853897636e-25	0.255148188218293	0.443	0.275	1.5977583848721e-20	27324
ZDHHC14	1.46325705945522e-16	0.25513155509307	0.517	0.372	4.97887847050233e-12	79683
PRXL2A	8.05186466631041e-12	0.255076793699748	0.208	0.13	2.73972747135878e-07	84293
COX4I1	9.45949271756393e-25	0.254898876699936	0.154	0.069	3.2186869920783e-20	1327
ATP6AP2	1.11889570227438e-35	0.254803396688499	0.113	0.037	3.80715451655881e-31	10159
CDC42SE2	1.79497039129582e-09	0.254785440709841	0.303	0.211	6.10756625342317e-05	56990
ALG5	1.60671357340331e-33	0.254523730065056	0.177	0.073	5.46700360486211e-29	29880
RNF144A	7.94603614957204e-92	0.254391079569508	0.126	0.023	2.70371826025338e-87	9781
RREB1	3.25487773861694e-12	0.254347238941305	0.655	0.602	1.1075046993418e-07	6239
ACTR3	7.35504379697801e-24	0.254314573737598	0.298	0.167	2.50262720235974e-19	10096
MGAT4A	3.97858689273436e-35	0.254236262232067	0.208	0.09	1.35375397612179e-30	11320
FAM228B	1.30392643569347e-48	0.254126865027438	0.156	0.05	4.4367400900906e-44	375190
KDM1B	6.39941631508984e-48	0.254087948382468	0.187	0.066	2.17746539537247e-43	221656
HAT1	7.89421714724944e-46	0.254018836959389	0.19	0.069	2.6860863265231e-41	8520
STMP1	1.60499850815088e-28	0.25393737094325	0.171	0.075	5.46116792383417e-24	647087
USP34	3.40801260921118e-10	0.253790399441985	0.67	0.602	1.1596103704102e-05	9736
ATXN7L3B	2.02777904864047e-70	0.253613149508019	0.13	0.03	6.89972099090407e-66	552889
GPR108	4.31411941577161e-79	0.253603875649631	0.12	0.024	1.46792227241045e-74	56927
ZNF567	4.03256779426783e-49	0.253586107732162	0.139	0.042	1.37212151767757e-44	163081
SEC24C	1.35355575564528e-36	0.25355480587854	0.196	0.081	4.60560881415864e-32	9632
GALK1	3.34196809002089e-47	0.253471563840887	0.14	0.043	1.13713806231051e-42	2584
WBP2NL	1.20073844759408e-40	0.25344951850812	0.149	0.052	4.08563264178361e-36	164684
ZIM2	5.54975508672285e-296	0.253247914681033	0.11	0.005	1.88835966580832e-291	23619
TXNRD1	1.73846500625700e-13	0.252939714519017	0.268	0.172	5.91530103029009e-09	7296
BROX	1.10966909136983e-59	0.252898451871658	0.152	0.043	3.77576005029497e-55	148362
FLNB	5.29012964468992e-13	0.252859425582441	0.564	0.427	1.80001951290219e-08	2317
FAM120A	8.14614627797453e-22	0.252737165032897	0.4	0.251	2.77180773254361e-17	23196
EBLN3P	1.10430291954712e-13	0.252663826762667	0.167	0.095	3.75750111405103e-09	100506710
PBX2	1.83238139557475e-85	0.252637022043835	0.14	0.029	6.23486093658263e-81	5089
ZMIZ2	1.2886860037845e-24	0.252534668225101	0.202	0.1	4.38488299647715e-20	83637
ADAM17	7.98770382462266e-45	0.252518971050557	0.276	0.12	2.71789610336611e-40	6868
FLRT3	6.67207677181764e-84	0.252516267808324	0.12	0.022	2.27024084237867e-79	23767
KMT2B	3.3360936786721e-30	0.252494672549858	0.287	0.146	1.13513923510497e-25	9757
GYG2	5.96891399938111e-34	0.252384191569423	0.228	0.103	2.03098267742942e-29	8908
MMD	5.29845526820701e-50	0.25207711185749	0.107	0.027	1.80285238956012e-45	23531
MEIS2	1.14225439716481e-21	0.252033749337199	0.45	0.292	3.886634811793e-17	4212
ABHD17A	3.44285885436217e-50	0.251979124742058	0.141	0.042	1.17146715378527e-45	81926
TRIP4	2.70093444613627e-43	0.251764878714869	0.249	0.105	9.19019954642327e-39	9325
RASA2	1.12736871816587e-18	0.251737403059007	0.246	0.14	3.83598480043119e-14	5922
BMPR2	1.0942768355661e-15	0.251605741642203	0.476	0.334	3.72338636069722e-11	659
ZNF253	4.64815799568568e-83	0.251530626330819	0.166	0.04	1.58158223961201e-78	56242
GYS1	2.45758727426756e-36	0.251517958091558	0.229	0.101	8.3621864594228e-32	2997
ABCB10	2.50102157493287e-45	0.251515031949349	0.216	0.084	8.50997601086658e-41	23456
CTDSP2	1.68825408093758e-36	0.251286124837029	0.188	0.076	5.74445333579822e-32	10106
ZNF490	1.08088500439241e-27	0.251143670904593	0.131	0.052	3.67781931594562e-23	57474
NDUFS8	4.59236915708532e-29	0.251142862755908	0.145	0.058	1.56259952938985e-24	4728
ZNF608	3.67973606245972e-29	0.251041295629145	0.237	0.115	1.25206699261254e-24	57507
HNRNPLL	1.9846068332051e-48	0.2509944958303	0.189	0.068	6.75282321066367e-44	92906
FIS1	3.65842999306705e-18	0.2506957135285	0.113	0.051	1.244817389441e-13	51024
PAPOLA	3.44111987655791e-15	0.250675788214611	0.391	0.264	1.1708754491976e-10	10914
ZNF121	3.78587441455593e-53	0.250635753567331	0.19	0.065	1.2881816282968e-48	7675
RRP1	2.43202009760883e-37	0.250484287940174	0.111	0.035	8.2751915841238e-33	8568
CSK	8.96046377979226e-24	0.250477025849479	0.142	0.062	3.04888740571212e-19	1445
RETREG2	4.1756239245189e-100	0.250314797449197	0.134	0.024	1.4207977965568e-95	79137
NUDT4	4.57126543618374e-40	0.250263450981074	0.278	0.126	1.55541877731588e-35	11163
MRPL12	2.9745764445391e-36	0.250214765310988	0.106	0.033	1.01212938101888e-31	6182
ZNF337	2.34069460579787e-31	0.250205330782887	0.126	0.046	7.96444746568783e-27	26152
EIF2B5	1.19457435440612e-24	0.250067204909073	0.108	0.042	4.06465869830225e-20	8893
TSPAN3	2.27037091451091e-25	0.250016971597926	0.122	0.049	7.72516407371482e-21	10099
RXRA	0.0116415531303579	-0.250111816412414	0.428	0.417	1	6256
CHI3L1	0.131693664703671	-0.250351059397566	0.107	0.119	1	1116
FAM13A	6.2527549645531e-06	-0.250363607390304	0.113	0.157	0.212756240423884	10144
NAALADL2	1.31197219477463e-05	-0.250388180591605	0.515	0.531	0.446411658994016	254827
MAGI3	0.00276909059527077	-0.250494714489276	0.51	0.498	1	260425
TXNDC11	0.00143550014884649	-0.250610002546027	0.25	0.275	1	51061
SCG5	8.01513858440177e-10	-0.252044509506174	0.056	0.116	2.72723105472855e-05	6447
PTPN9	0.430253021029194	-0.252175221996046	0.272	0.235	1	5780
NR3C1	0.0349149708047283	-0.252180172908732	0.469	0.449	1	2908
GOLGA1	0.0013241556734349	-0.252638516186929	0.137	0.166	1	2800
CSNK1G3	0.218546928500212	-0.252646248581035	0.27	0.261	1	1456
ZNF609	2.05873668566984e-06	-0.253125711043606	0.523	0.533	0.0700505744666021	23060
GBP2	6.04031265299606e-13	-0.253355704251435	0.042	0.113	2.05527678330844e-08	2634
MTOR	0.440076284857081	-0.253467490826727	0.218	0.21	1	2475
FRK	0.00185600817935493	-0.253534805678185	0.278	0.297	1	2444
CAAP1	0.000189337960125873	-0.253535179719895	0.149	0.186	1	79886
DISC1FP1	0.717030804993987	-0.254043763915217	0.192	0.184	1	101929222
DAPK1	0.519751228944353	-0.254486205256169	0.517	0.469	1	1612
FAT4	0.000631236378816396	-0.25465692905459	0.081	0.11	1	79633
ZRANB1	0.94796890659978	-0.254764601560578	0.329	0.293	1	54764
CCL16	3.95188362003425e-15	-0.255472877414674	0.039	0.118	1.34466792055285e-10	6360
DDAH1	0.0452550333406588	-0.255786009124373	0.347	0.34	1	23576
APMAP	0.293778849916398	-0.255889379963529	0.306	0.29	1	57136
MSH3	0.0143716077196507	-0.256109826185589	0.456	0.44	1	4437
GPCPD1	0.019432275836237	-0.256126010204477	0.163	0.181	1	56261
PITPNA	0.966588089387234	-0.256482029352747	0.186	0.173	1	5306
TMEM220	0.00715204431217343	-0.256629640481933	0.115	0.136	1	388335
XRN1	0.00814529138355235	-0.256874858345383	0.472	0.455	1	54464
FRMD4B	4.85690629750585e-10	-0.257128036919443	0.108	0.179	1.65261093678934e-05	23150
ARRB1	5.43646105748405e-05	-0.257583694174318	0.11	0.151	1	408
SQSTM1	0.294990205742447	-0.258896411785436	0.337	0.319	1	8878
TRIO	1.30305050996659e-05	-0.259518584126103	0.635	0.614	0.443375966521233	7204
ACAA2	3.6045612619985e-07	-0.260813576254329	0.111	0.167	0.0122648801500761	10449
ALG14	0.0102351481758769	-0.261663887997375	0.147	0.169	1	199857
SHFL	2.81037088276765e-17	-0.262168175489958	0.081	0.183	9.56256796570521e-13	55337
ZHX1	0.261282613258775	-0.262434489912352	0.164	0.165	1	11244
STK38L	0.000159065840420341	-0.263122086798425	0.158	0.193	1	23012
PIPOX	1.88528767492538e-12	-0.26441022464657	0.105	0.186	6.41487984270111e-08	51268
IGFBP4	0.136309698776957	-0.264825629994211	0.439	0.408	1	3487
INSIG2	5.17569224200652e-05	-0.265085692989916	0.168	0.21	1	51141
AFF1	0.00186116686368259	-0.265230319451499	0.455	0.45	1	4299
CRPPA	0.000293446209311043	-0.265385878105696	0.279	0.303	1	729920
ZC3H6	1.6610806556671e-06	-0.265429705262436	0.096	0.145	0.0565199303897289	376940
TESK2	0.0090966519226684	-0.265694605573629	0.141	0.164	1	10420
TF	2.12240687352422e-13	-0.266213483769707	0.789	0.795	7.22170162785352e-09	7018
PSMA5	4.01135929198976e-05	-0.266392951409279	0.129	0.172	1	5686
NRDC	8.51992085029324e-07	-0.266394766009264	0.384	0.416	0.0289898826852078	4898
VAV2	0.0490177899106493	-0.266595859972428	0.511	0.48	1	7410
MIR646HG	8.30076450668121e-13	-0.267015715214766	0.074	0.155	2.82441813104335e-08	284757
C9orf72	2.00040472874745e-09	-0.267687253210401	0.056	0.112	6.80657713003609e-05	203228
LRCH1	0.00105537344021912	-0.267802001525447	0.296	0.315	1	23143
KIF13B	4.61868379473107e-13	-0.267879354651525	0.218	0.311	1.57155334799519e-08	23303
ACOT12	0.0512020662834601	-0.267892986805588	0.374	0.365	1	134526
BDH1	2.69025149956116e-07	-0.268245249703915	0.586	0.618	0.00915384975240681	622
SASH1	1.28635208785553e-11	-0.268422984918535	0.087	0.166	4.37694161413722e-07	23328
DDR2	1.04025054187904e-09	-0.269330446322266	0.07	0.131	3.53955649379763e-05	4921
