#ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
MF	GO:0015293	symporter activity	20/789	145/18432	3.78975380129572e-06	0.000109869505972931	8.74956247793534e-05	SLC4A4/SLC38A4/SLC1A1/SLC23A2/SLC28A1/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/SLC2A9/SLC20A1/SLC10A1/SLC38A2/SLC17A4/SLC6A13/SLC39A8/SLC6A1/SLC10A7	20
MF	GO:0042626	ATPase-coupled transmembrane transporter activity	16/789	98/18432	3.87480624022851e-06	0.000109869505972931	8.74956247793534e-05	ABCB11/ABCB4/ABCA8/ABCC9/ABCA6/ABCG5/ABCG8/ABCA10/ABCA9/ATP2B4/ABCD3/ABCA1/ABCB1/ABCC2/ABCG2/ABCA5	16
MF	GO:0008514	organic anion transmembrane transporter activity	23/789	190/18432	6.98043880569179e-06	0.000191743928443846	0.000152697098874508	SLC7A2/SLC4A4/SLC1A1/SLC23A2/SLC13A5/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/SLC25A15/SLC22A7/SLCO1B1/MPC1/SFXN5/SLC25A25/SLC38A2/SLC35D1/SLC6A13/SLC39A8/SLC6A1/ABCC2/ABCG2/SLC25A13	23
MF	GO:0004879	nuclear receptor activity	11/789	52/18432	9.97863197431735e-06	0.000257976985453675	0.000205442423000651	ESR1/NR3C2/STAT3/AR/PPARA/NR1I2/RORA/NR1I3/ESRRG/RORC/HNF4G	11
MF	GO:0098531	ligand-activated transcription factor activity	11/789	52/18432	9.97863197431735e-06	0.000257976985453675	0.000205442423000651	ESR1/NR3C2/STAT3/AR/PPARA/NR1I2/RORA/NR1I3/ESRRG/RORC/HNF4G	11
MF	GO:0015125	bile acid transmembrane transporter activity	7/789	21/18432	1.76087805233919e-05	0.000442231945144613	0.000352175610467837	ABCB11/SLCO2B1/SLCO1B1/SLC10A1/SLC51A/AKR1C4/SLC10A7	7
MF	GO:0016229	steroid dehydrogenase activity	9/789	37/18432	1.94689085890478e-05	0.000475365851382583	0.000378562111453707	SRD5A2/SRD5A1/HSD17B13/HSD11B1/HSD17B6/HSD17B4/HSD17B7/AKR1C4/RDH16	9
MF	GO:0015645	fatty acid ligase activity	7/789	22/18432	2.48750536603636e-05	0.00057801565588038	0.00046030825838028	ACSM2B/ACSL1/ACSM2A/SLC27A2/ACSM5/ACSL5/SLC27A5	7
MF	GO:0005496	steroid binding	15/789	101/18432	2.49881625977866e-05	0.00057801565588038	0.00046030825838028	ESR1/CYP3A4/INSIG1/SCP2/OSBPL9/NR3C2/AR/HSD11B1/GC/RORA/SCARB2/OSBPL11/ESRRG/RORC/ABCA1	15
MF	GO:0003779	actin binding	38/789	439/18432	3.22591102469225e-05	0.000727070715565253	0.000579009671098609	SHROOM3/CTNNA3/ABLIM3/MYO1E/MYO1B/MYRIP/PDLIM5/EGFR/FGD4/SYNE1/KCNMA1/SORBS1/CLMN/ABLIM1/GC/HOMER2/EPB41/MYO16/MYLK/FERMT2/DIAPH1/MLPH/MICAL2/LIMCH1/SPIRE1/PACRG/GBP1/DMD/KLHL2/TRPM7/SVIL/CALD1/MACF1/SHTN1/SPTBN2/GAS2/DIXDC1/PRKN	38
MF	GO:0016878	acid-thiol ligase activity	8/789	31/18432	3.56929158443635e-05	0.000765221293346231	0.000609391246123279	ACSM2B/ACSL1/ACSM2A/SLC27A2/ACSM5/SUCLG2/ACSL5/SLC27A5	8
MF	GO:0042910	xenobiotic transmembrane transporter activity	8/789	31/18432	3.56929158443635e-05	0.000765221293346231	0.000609391246123279	ABCB11/ABCB4/ABCA8/SLC22A1/ABCB1/SLC6A13/ABCC2/ABCG2	8
MF	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	11/789	60/18432	4.14392772489143e-05	0.000867264873852277	0.000690654620815238	SRD5A2/SRD5A1/PTGR1/ACAD11/DPYD/ACADL/DECR1/ACOX1/ACADM/ACOX2/ACADSB	11
MF	GO:0005343	organic acid:sodium symporter activity	8/789	32/18432	4.58170152153863e-05	0.000936585031961036	0.000745858387227218	SLC1A1/SLC23A2/SLC13A5/SLC1A2/SLC10A1/SLC38A2/SLC6A13/SLC6A1	8
MF	GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	5/789	11/18432	5.2852165127205e-05	0.00105584211697303	0.000840829899750988	CYP2C8/CYP3A4/CYP2C9/XDH/ACOX2	5
MF	GO:0022853	active ion transmembrane transporter activity	27/789	278/18432	6.57357827921345e-05	0.00128403895720636	0.00102255662121098	SLC4A4/SLC1A1/SLC23A2/ABCC9/SLC28A1/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/SLC22A7/CYB5A/SLCO1B1/SLC2A9/SLC20A1/SLC10A1/ATP2B4/SLC38A2/SLC17A4/SLC6A13/SLC39A8/CHP1/SLC6A1/ABCC2/SLC25A13	27
MF	GO:0001848	complement binding	7/789	26/18432	8.2592431311796e-05	0.00157823363311019	0.00125684134604907	C8A/CFHR3/CRP/CFH/CFHR4/CFHR2/MASP2	7
MF	GO:0016405	CoA-ligase activity	7/789	27/18432	0.000107406479901958	0.00200872969859194	0.0015996709772632	ACSM2B/ACSL1/ACSM2A/SLC27A2/ACSM5/ACSL5/SLC27A5	7
MF	GO:0046332	SMAD binding	12/789	78/18432	0.000112416779213338	0.00205863226934425	0.00163941136352785	MAGI2/FERMT2/TGFBR3/FOS/SMAD1/USP15/ACVR1/JUN/HIPK2/USP9X/LDLRAD4/USP9Y	12
MF	GO:0008509	anion transmembrane transporter activity	28/789	303/18432	0.000115190987356311	0.00206638526298362	0.00164558553366158	SLC7A2/SLC4A4/SLC1A1/SLC23A2/ABCC9/SLC22A1/SLC13A5/SLC39A14/SLC1A2/SLC25A18/MFSD2A/SLCO2B1/ANO1/SLC25A15/SLC22A7/SLCO1B1/MPC1/SFXN5/ANKH/SLC25A25/SLC38A2/SLC35D1/SLC6A13/SLC39A8/SLC6A1/ABCC2/ABCG2/SLC25A13	28
MF	GO:0001846	opsonin binding	6/789	21/18432	0.000188463639686596	0.00331319078569036	0.00263849095561235	CFHR3/CRP/CFH/CFHR4/CFHR2/MASP2	6
MF	GO:0019825	oxygen binding	8/789	39/18432	0.000205549751833588	0.00341122046535519	0.00271655782223963	CYP3A4/CYP2C19/CYP2C18/CYP3A5/CYP2A7/TDO2/CYP2E1/SOD2	8
MF	GO:0071949	FAD binding	8/789	39/18432	0.000205549751833588	0.00341122046535519	0.00271655782223963	KMO/AOX1/XDH/MICAL2/CRY2/CRY1/ACOX1/ACOX2	8
MF	GO:0008559	ABC-type xenobiotic transporter activity	5/789	14/18432	0.000205682235112429	0.00341122046535519	0.00271655782223963	ABCB11/ABCA8/ABCB1/ABCC2/ABCG2	5
MF	GO:0005158	insulin receptor binding	6/789	22/18432	0.000249809359446433	0.00406634123987805	0.00323826947430562	IGF1/SORBS1/ENPP1/GRB10/PIK3R1/LMBRD1	6
MF	GO:1901681	sulfur compound binding	25/789	270/18432	0.000254658579008364	0.00406990710815186	0.00324110918737918	GREM2/SCP2/ACACB/SMOC1/PCCA/TENM1/PCSK6/F11/HRG/SULT2A1/ENPP1/CFH/LPA/TGFBR3/ECM2/ACADL/DHTKD1/LIPG/SEMA5A/PANK1/PC/NAV2/PNPLA3/FST/ACBD4	25
MF	GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	7/789	31/18432	0.000273919965110589	0.00429956516664657	0.00342399956388236	SRD5A2/HSD11B1/HSD17B6/HSD17B4/HSD17B7/AKR1C4/RDH16	7
MF	GO:0035591	signaling adaptor activity	12/789	86/18432	0.000289609924783139	0.0044660898927084	0.00355661311137188	MAGI2/STAT3/SORBS1/SH3RF1/HOMER2/MAP2K1/GRB10/PIK3R1/BLNK/AKAP13/SPAG9/DAB2IP	12
MF	GO:0016877	ligase activity, forming carbon-sulfur bonds	8/789	41/18432	0.00029598049932509	0.00448563549839232	0.0035721784401304	ACSM2B/ACSL1/ACSM2A/SLC27A2/ACSM5/SUCLG2/ACSL5/SLC27A5	8
MF	GO:0051287	NAD binding	9/789	53/18432	0.0003758371624445	0.00549479729785862	0.00437583402559845	ADH4/AOX1/HPGD/EHHADH/CRYL1/ALDH1A1/NNT/LDHB/RNLS	9
MF	GO:1901618	organic hydroxy compound transmembrane transporter activity	9/789	53/18432	0.0003758371624445	0.00549479729785862	0.00437583402559845	ABCB11/SLC22A1/AQP9/SLCO2B1/SLCO1B1/SLC10A1/SLC51A/AKR1C4/SLC10A7	9
MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	15/789	128/18432	0.000381322679373579	0.00549479729785862	0.00437583402559845	GDA/UPB1/ARG1/GCH1/DPYS/VNN1/MTHFD2L/MTHFD1/ASPG/RIDA/FAAH2/CDA/CAT/TGM2/GLS2	15
MF	GO:0004252	serine-type endopeptidase activity	18/789	174/18432	0.000491868871112598	0.00697343125335442	0.00555335822223901	PLG/LONP2/PCSK6/F11/C1R/F9/KLKB1/LPA/IMMP2L/HP/HGFAC/TMPRSS2/C1S/PROZ/HPN/MASP2/C1RL/HPR	18
MF	GO:0005416	amino acid:cation symporter activity	6/789	25/18432	0.000531288156187047	0.00741273475060975	0.00590320173541163	SLC1A1/SLC1A2/SLC25A18/SLC38A2/SLC6A13/SLC6A1	6
MF	GO:0008401	retinoic acid 4-hydroxylase activity	4/789	10/18432	0.000568922524448368	0.00760664845758755	0.00605762675803331	CYP2C8/CYP3A4/CYP2C18/CYP3A5	4
MF	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	4/789	10/18432	0.000568922524448368	0.00760664845758755	0.00605762675803331	ADH4/ADH1B/ADHFE1/ADH6	4
MF	GO:0015172	acidic amino acid transmembrane transporter activity	5/789	17/18432	0.000571147665757427	0.00760664845758755	0.00605762675803331	SLC1A1/SLC1A2/SLC25A18/SLC38A2/SLC25A13	5
MF	GO:0016874	ligase activity	17/789	165/18432	0.000730145586716405	0.00957907418990627	0.00762838672688782	ACSM2B/ACSL1/ACSM2A/ASS1/CPS1/ACACB/SLC27A2/PCCA/ACSM5/MTHFD1/SUCLG2/ACSL5/SLC27A5/MTHFS/CTPS1/PC/FPGS	17
MF	GO:0140326	ATPase-coupled intramembrane lipid transporter activity	6/789	27/18432	0.000825465557577529	0.0106703562516272	0.00849743956329809	ABCB4/MFSD2A/ATP11C/ATP8B4/ABCA1/ABCB1	6
MF	GO:0001851	complement component C3b binding	4/789	11/18432	0.00086381987263189	0.0108471095434776	0.0086381987263189	CFHR3/CFH/CFHR4/CFHR2	4
MF	GO:0005078	MAP-kinase scaffold activity	4/789	11/18432	0.00086381987263189	0.0108471095434776	0.0086381987263189	SH3RF1/MAP2K1/AKAP13/SPAG9	4
MF	GO:0015399	primary active transmembrane transporter activity	17/789	169/18432	0.000956154428601579	0.0118374611653632	0.00942687464818458	ABCB11/ABCB4/ABCA8/ABCC9/ABCA6/ABCG5/ABCG8/ABCA10/CYB5A/ABCA9/ATP2B4/ABCD3/ABCA1/ABCB1/ABCC2/ABCG2/ABCA5	17
MF	GO:0004745	NAD-retinol dehydrogenase activity	5/789	19/18432	0.000999463836698525	0.0118719909932199	0.00945437280461197	ADH4/ADH1B/HSD17B6/ADH6/RDH16	5
MF	GO:0005283	amino acid:sodium symporter activity	5/789	19/18432	0.000999463836698525	0.0118719909932199	0.00945437280461197	SLC1A1/SLC1A2/SLC38A2/SLC6A13/SLC6A1	5
MF	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	6/789	28/18432	0.00101296851477985	0.0118719909932199	0.00945437280461197	AASS/ALDH1L1/MTHFD2L/MTHFD1/DMGDH/ETFDH	6
MF	GO:0051019	mitogen-activated protein kinase binding	6/789	28/18432	0.00101296851477985	0.0118719909932199	0.00945437280461197	GCH1/DUSP10/MICAL2/DUSP16/PTPRJ/DUSP1	6
MF	GO:0042578	phosphoric ester hydrolase activity	29/789	365/18432	0.00107172531806449	0.0123953494023511	0.0098711542453308	PDE7B/FBP1/PFKFB1/PLPP3/GPLD1/PON3/EPHX2/CDC14B/NT5DC1/PDE11A/ENPP1/DUSP10/NOCT/PON1/PLCL2/LPIN2/PPP1R3B/PLPP1/PDE3B/GDPD4/DUSP16/PTPRJ/PTPRD/PTPN3/DUSP1/LPIN1/PPP2CB/PFKFB3/TNS2	29
MF	GO:0003995	acyl-CoA dehydrogenase activity	4/789	12/18432	0.00125202427221803	0.0141093504523032	0.0112361152634952	ACAD11/ACADL/ACADM/ACADSB	4
MF	GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	4/789	12/18432	0.00125202427221803	0.0141093504523032	0.0112361152634952	ACAD11/ACADL/ACADM/ACADSB	4
MF	GO:0016408	C-acyltransferase activity	5/789	20/18432	0.00128606912705138	0.0143095539579514	0.0113955492270376	ACSM2B/ACSM2A/SCP2/ACSM5/ACAT1	5
MF	GO:0008236	serine-type peptidase activity	18/789	192/18432	0.00154633269608635	0.0169903304982488	0.0135304110907556	PLG/LONP2/PCSK6/F11/C1R/F9/KLKB1/LPA/IMMP2L/HP/HGFAC/TMPRSS2/C1S/PROZ/HPN/MASP2/C1RL/HPR	18
MF	GO:0019200	carbohydrate kinase activity	5/789	21/18432	0.00162907084185287	0.017678435431959	0.0140783899913211	FGGY/PFKFB1/GNE/PFKFB3/RBKS	5
MF	GO:0016791	phosphatase activity	23/789	276/18432	0.00184091369203119	0.0197336967718953	0.0157151168831931	FBP1/PFKFB1/PLPP3/PON3/EPHX2/CDC14B/NT5DC1/ENPP1/DUSP10/NOCT/PON1/LPIN2/PPP1R3B/PLPP1/DUSP16/PTPRJ/PTPRD/PTPN3/DUSP1/LPIN1/PPP2CB/PFKFB3/TNS2	23
MF	GO:0017171	serine hydrolase activity	18/789	196/18432	0.00194621046507331	0.020611072274692	0.0164138231994134	PLG/LONP2/PCSK6/F11/C1R/F9/KLKB1/LPA/IMMP2L/HP/HGFAC/TMPRSS2/C1S/PROZ/HPN/MASP2/C1RL/HPR	18
MF	GO:0051213	dioxygenase activity	11/789	93/18432	0.00205386536943837	0.0214922340444801	0.0171155447453198	P4HA1/HPD/BCO2/TDO2/HGD/IDO2/UTY/POR/PHF8/PHYHD1/KDM4B	11
MF	GO:0043177	organic acid binding	14/789	137/18432	0.00224381996158458	0.0232037381909747	0.0184785173306966	TAT/P4HA1/ASS1/CPS1/SCP2/SLC1A1/TDO2/ACACB/PCCA/SHMT1/MTHFS/PC/FTCDNL1/OTC	14
MF	GO:0005161	platelet-derived growth factor receptor binding	4/789	14/18432	0.00236432716895548	0.0233510514776614	0.0185958316659419	ERN1/IL1R1/PTPRJ/PDGFC	4
MF	GO:0005313	L-glutamate transmembrane transporter activity	4/789	14/18432	0.00236432716895548	0.0233510514776614	0.0185958316659419	SLC1A1/SLC1A2/SLC25A18/SLC25A13	4
MF	GO:0008195	phosphatidate phosphatase activity	4/789	14/18432	0.00236432716895548	0.0233510514776614	0.0185958316659419	PLPP3/LPIN2/PLPP1/LPIN1	4
MF	GO:0140333	glycerophospholipid flippase activity	4/789	14/18432	0.00236432716895548	0.0233510514776614	0.0185958316659419	ABCB4/MFSD2A/ATP11C/ABCB1	4
MF	GO:0001221	transcription coregulator binding	12/789	109/18432	0.00242936048506342	0.023726754070786	0.0188950259949377	ESR1/ZBTB16/FOXO3/AR/PPARA/RORA/PER3/FOS/PBX1/PER1/NFE2L2/ZNF644	12
MF	GO:0001222	transcription corepressor binding	7/789	44/18432	0.0024639000159435	0.0237996496045531	0.0189530770457192	ESR1/ZBTB16/RORA/PER3/PBX1/PER1/ZNF644	7
MF	GO:0031406	carboxylic acid binding	16/789	171/18432	0.00280528136570312	0.0268026339179678	0.0213445321303498	PCK1/P4HA1/AFM/CPS1/SCP2/SLC1A1/ACACB/PCCA/SHMT1/RIDA/MTHFS/PC/FTCDNL1/ACOX1/AKR1C4/ACOX2	16
MF	GO:0015081	sodium ion transmembrane transporter activity	15/789	156/18432	0.00288787186269351	0.0272950469602967	0.0217366699342522	SLC4A4/SLC1A1/SLC23A2/SLC28A1/SLC22A1/SLC13A5/SLC1A2/MFSD2A/SLC20A1/SLC10A1/SLC38A2/SLC17A4/SLC6A13/CHP1/SLC6A1	15
MF	GO:0003707	nuclear steroid receptor activity	5/789	24/18432	0.003059596995303	0.0279471128570293	0.0222559488053703	ESR1/NR3C2/ABHD2/PPARA/ESRRG	5
MF	GO:0008483	transaminase activity	5/789	24/18432	0.003059596995303	0.0279471128570293	0.0222559488053703	TAT/GPT2/GOT1/AGXT2/PHYKPL	5
MF	GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	5/789	24/18432	0.003059596995303	0.0279471128570293	0.0222559488053703	HPD/BCO2/TDO2/HGD/IDO2	5
MF	GO:0004467	long-chain fatty acid-CoA ligase activity	4/789	15/18432	0.00311583283275185	0.0279471128570293	0.0222559488053703	ACSL1/SLC27A2/ACSL5/SLC27A5	4
MF	GO:0010181	FMN binding	4/789	15/18432	0.00311583283275185	0.0279471128570293	0.0222559488053703	HAO1/HAO2/POR/IYD	4
MF	GO:0015171	amino acid transmembrane transporter activity	10/789	85/18432	0.0033576548392303	0.0298119050877115	0.0237409938127395	SLC7A2/SLC38A4/SLC1A1/SLC1A2/SLC25A18/SLC25A15/SLC38A2/SLC6A13/SLC6A1/SLC25A13	10
MF	GO:0015296	anion:cation symporter activity	5/789	25/18432	0.00369167420508198	0.0315046759831754	0.0250890479957028	SLC22A1/SLC39A14/SLC6A13/SLC39A8/SLC6A1	5
MF	GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	5/789	25/18432	0.00369167420508198	0.0315046759831754	0.0250890479957028	HPD/BCO2/TDO2/HGD/IDO2	5
MF	GO:0016769	transferase activity, transferring nitrogenous groups	5/789	25/18432	0.00369167420508198	0.0315046759831754	0.0250890479957028	TAT/GPT2/GOT1/AGXT2/PHYKPL	5
MF	GO:0120227	acyl-CoA binding	5/789	25/18432	0.00369167420508198	0.0315046759831754	0.0250890479957028	SCP2/ACADL/PANK1/PNPLA3/ACBD4	5
MF	GO:0015248	sterol transporter activity	6/789	36/18432	0.00391661846618945	0.0323792553347195	0.0257855275703113	OSBPL9/ABCG5/ABCG8/MTTP/OSBPL11/ABCA1	6
MF	GO:0008013	beta-catenin binding	10/789	87/18432	0.00397801294813146	0.0323792553347195	0.0257855275703113	ESR1/FOXO1/CTNNA3/FOXO3/AR/RORA/PTPRJ/CDH1/CTNND1/PRKN	10
MF	GO:0016651	oxidoreductase activity, acting on NAD(P)H	10/789	87/18432	0.00397801294813146	0.0323792553347195	0.0257855275703113	ADH4/KMO/POR/CBR4/FMO5/MICAL2/NNT/CRYZ/RNLS/AKR1C4	10
MF	GO:0000900	mRNA regulatory element binding translation repressor activity	4/789	16/18432	0.00401517500737705	0.0323792553347195	0.0257855275703113	CPEB3/SHMT1/CPEB2/CPEB4	4
MF	GO:0070402	NADPH binding	4/789	16/18432	0.00401517500737705	0.0323792553347195	0.0257855275703113	SRD5A1/CBR4/DECR1/CRYZ	4
MF	GO:0140328	floppase activity	4/789	16/18432	0.00401517500737705	0.0323792553347195	0.0257855275703113	ABCB4/ATP11C/ABCA1/ABCB1	4
MF	GO:0017022	myosin binding	9/789	74/18432	0.00422546489814225	0.0337653058678821	0.026889322079087	MYRIP/SPATA6L/MLPH/LIMCH1/DMD/TRPM7/RAB27A/RAB6A/CALD1	9
MF	GO:0032934	sterol binding	8/789	61/18432	0.00430450101681003	0.0340869945385226	0.027145501907811	INSIG1/SCP2/OSBPL9/RORA/SCARB2/OSBPL11/RORC/ABCA1	8
MF	GO:0019838	growth factor binding	13/789	132/18432	0.00436047257107325	0.0342219231247624	0.0272529535692078	GHR/LTBP1/EGFR/PCSK6/IL6R/IGFBP1/TGFBR3/IL1R1/ACVR1/TSKU/IL6ST/CEP57/IGFBP2	13
MF	GO:0004030	aldehyde dehydrogenase [NAD(P)+] activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	ADH4/ALDH1A2/ALDH1L1/ALDH1A1	4
MF	GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	PDE7B/PDE11A/ENPP1/PDE3B	4
MF	GO:0005324	long-chain fatty acid transporter activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	SLC27A2/MFSD2A/SLC27A5/ABCD3	4
MF	GO:0008525	phosphatidylcholine transporter activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	ABCB4/MTTP/ABCA1/ABCB1	4
MF	GO:0015556	C4-dicarboxylate transmembrane transporter activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	SLC1A1/SLC13A5/SLC25A18/SLC25A13	4
MF	GO:0140327	flippase activity	4/789	17/18432	0.00507487572787538	0.0376413528229529	0.0299760488919989	ABCB4/MFSD2A/ATP11C/ABCB1	4
MF	GO:0016746	acyltransferase activity	20/789	248/18432	0.00509592831163982	0.0376413528229529	0.0299760488919989	ACSM2B/ACSM2A/BAAT/SCP2/GLYAT/ALAS1/HMGCS2/MOGAT1/ACSM5/ELOVL6/ACAT1/GPAT3/GLYATL1/ASPG/CBR4/CLYBL/NAT1/TGM2/PNPLA3/SAT1	20
MF	GO:0016830	carbon-carbon lyase activity	7/789	51/18432	0.00575203192164861	0.0421336338260761	0.0335535195429502	PCK1/ALDOB/GOT1/ACMSD/CLYBL/DERA/PDXDC1	7
MF	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	6/789	39/18432	0.00588656753566614	0.0427627509409136	0.0340545229336058	ADH4/ALDH1A2/ALDH1L1/ALDH8A1/ALDH1A1/AKR1C4	6
MF	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	5/789	28/18432	0.00614338716208136	0.0439925992216263	0.0350339242948105	SRD5A2/SRD5A1/PTGR1/DPYD/DECR1	5
MF	GO:0004303	estradiol 17-beta-dehydrogenase activity	4/789	18/18432	0.00630680196402044	0.0439925992216263	0.0350339242948105	HSD17B6/HSD17B4/HSD17B7/AKR1C4	4
MF	GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	4/789	18/18432	0.00630680196402044	0.0439925992216263	0.0350339242948105	AASS/ALDH1L1/MTHFD2L/MTHFD1	4
MF	GO:0034185	apolipoprotein binding	4/789	18/18432	0.00630680196402044	0.0439925992216263	0.0350339242948105	PLG/LPA/MTTP/ABCA1	4
MF	GO:0043395	heparan sulfate proteoglycan binding	4/789	18/18432	0.00630680196402044	0.0439925992216263	0.0350339242948105	HRG/CFH/SEMA5A/FST	4
MF	GO:0016836	hydro-lyase activity	8/789	65/18432	0.00635615483634419	0.0439925992216263	0.0350339242948105	ECHDC2/CA5A/EHHADH/DGLUCY/TGDS/UROC1/ACO1/HSD17B4	8
MF	GO:0030159	signaling receptor complex adaptor activity	7/789	52/18432	0.00640715437706939	0.0439991304487812	0.0350391254995982	MAGI2/SORBS1/HOMER2/GRB10/PIK3R1/BLNK/SPAG9	7
MF	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	18/789	221/18432	0.0069105041532677	0.0470878538815683	0.0374988597464139	ACSM2B/ACSM2A/BAAT/SCP2/GLYAT/ALAS1/MOGAT1/ACSM5/ELOVL6/ACAT1/GPAT3/GLYATL1/ASPG/CBR4/NAT1/TGM2/PNPLA3/SAT1	18
MF	GO:0015179	L-amino acid transmembrane transporter activity	8/789	66/18432	0.00696874214850838	0.0471194180656836	0.0375239961842759	SLC7A2/SLC38A4/SLC1A1/SLC1A2/SLC25A18/SLC25A15/SLC38A2/SLC25A13	8
MF	GO:0016835	carbon-oxygen lyase activity	9/789	80/18432	0.00707278546576395	0.0474578505679887	0.0377935101224028	ECHDC2/CA5A/EHHADH/DGLUCY/TGDS/UROC1/ACO1/HSD17B4/PTS	9
MF	GO:0004300	enoyl-CoA hydratase activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	ECHDC2/EHHADH/HSD17B4	3
MF	GO:0005381	iron ion transmembrane transporter activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	SLC39A14/SLC25A37/SLC39A8	3
MF	GO:0008330	protein tyrosine/threonine phosphatase activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	DUSP10/DUSP16/DUSP1	3
MF	GO:0015245	fatty acid transmembrane transporter activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	SLC27A2/MFSD2A/SLC27A5	3
MF	GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	ACADL/ACOX1/ACOX2	3
MF	GO:0019203	carbohydrate phosphatase activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	FBP1/PFKFB1/PFKFB3	3
MF	GO:0050308	sugar-phosphatase activity	3/789	10/18432	0.00748062602093289	0.0476483353072464	0.0379452044540074	FBP1/PFKFB1/PFKFB3	3
MF	GO:0033293	monocarboxylic acid binding	9/789	81/18432	0.00766341110894781	0.0484614270846412	0.0385927178148451	AFM/SCP2/ACACB/PCCA/RIDA/PC/ACOX1/AKR1C4/ACOX2	9
MF	GO:0016597	amino acid binding	7/789	54/18432	0.00788178133672499	0.0492771150893587	0.0392422987059739	TAT/ASS1/CPS1/SLC1A1/TDO2/SHMT1/OTC	7
MF	GO:0005085	guanyl-nucleotide exchange factor activity	18/789	224/18432	0.00790452016791761	0.0492771150893587	0.0392422987059739	PSD3/TIAM1/ARHGEF26/FGD4/DOCK5/ELMO1/ITSN1/RASGEF1B/RAPGEF2/RAPGEF5/MYCBP2/AKAP13/ARHGEF12/DOCK10/PLEKHG1/DENND4A/ARHGEF10L/IQSEC1	18
